filename,pdf_path,pdf_type,input_tokens,output_tokens,api_latency,total_cost,accuracy
8993_png.rf.086560856d631bb95a74d2e575e8710a,input/pdfs/8993_png.rf.086560856d631bb95a74d2e575e8710a.pdf,scanned,312,528,9.191936016082764,0.0002423999999999,0.8518518805503845
37259_png.rf.d523b8d5bf8bdc1d4ab291a363481a17,input/pdfs/37259_png.rf.d523b8d5bf8bdc1d4ab291a363481a17.pdf,scanned,312,1205,13.955386877059937,0.0005131999999999,0.9630769491195679
23699_png.rf.fb43020256a94dca05a6a12fbb394522,input/pdfs/23699_png.rf.fb43020256a94dca05a6a12fbb394522.pdf,scanned,312,309,7.373850822448731,0.0001548,0.8055555820465088
45009_png.rf.29188dbf4c7b2aae11beb626b3ff3654,input/pdfs/45009_png.rf.29188dbf4c7b2aae11beb626b3ff3654.pdf,scanned,312,2218,19.878310918807983,0.0009184,0.7672417759895325
21521_png.rf.a990689340dc9c3772ee4d612bd7befd,input/pdfs/21521_png.rf.a990689340dc9c3772ee4d612bd7befd.pdf,scanned,312,701,10.66904091835022,0.0003116,0.8680302500724792
8321_png.rf.68697bd73058853fe67764aaf38edb66,input/pdfs/8321_png.rf.68697bd73058853fe67764aaf38edb66.pdf,scanned,312,136,7.0112621784210205,0.0000856,1.0
16137_png.rf.2ca69eb9564d7f8f7c0c6121b939bc9a,input/pdfs/16137_png.rf.2ca69eb9564d7f8f7c0c6121b939bc9a.pdf,scanned,312,131,5.935056686401367,0.0000836,0.9166666865348816
22153_png.rf.6c01b749e90e5289d693f90fba14729f,input/pdfs/22153_png.rf.6c01b749e90e5289d693f90fba14729f.pdf,scanned,312,585,10.951847076416016,0.0002652,0.6902273297309875
18688_png.rf.e5fa4ab1ac34015e4260f1db29baf125,input/pdfs/18688_png.rf.e5fa4ab1ac34015e4260f1db29baf125.pdf,scanned,312,189,6.220556974411011,0.0001068,0.9936507940292358
9462_png.rf.a0e308ec0e2aefc3004a9eb32819c0ce,input/pdfs/9462_png.rf.a0e308ec0e2aefc3004a9eb32819c0ce.pdf,scanned,312,2456,21.378237009048465,0.0010136,0.9141414165496826
12047_png.rf.e26380c26ede71e8d258e3101b6bb916,input/pdfs/12047_png.rf.e26380c26ede71e8d258e3101b6bb916.pdf,scanned,312,510,9.064490795135498,0.0002352,0.950264573097229
15587_png.rf.3913046f6bac414cec28f47e944338ef,input/pdfs/15587_png.rf.3913046f6bac414cec28f47e944338ef.pdf,scanned,312,2742,22.475463390350345,0.001128,0.8180038928985596
9004_png.rf.8452c268c3981d6efe48b4963e8160ec,input/pdfs/9004_png.rf.8452c268c3981d6efe48b4963e8160ec.pdf,scanned,312,194,6.1919920444488525,0.0001088,0.6428571343421936
11624_png.rf.f7357fb6b62bfd2128f43a1a5f5b2db3,input/pdfs/11624_png.rf.f7357fb6b62bfd2128f43a1a5f5b2db3.pdf,scanned,312,651,11.15047025680542,0.0002916,0.8085213303565979
20114_png.rf.e4c08c8f4e2f91951e56158f37cbeb65,input/pdfs/20114_png.rf.e4c08c8f4e2f91951e56158f37cbeb65.pdf,scanned,312,344,7.803256034851074,0.0001687999999999,0.9135802388191223
44708_png.rf.b274ecb69d53074e54701bab3027dbf4,input/pdfs/44708_png.rf.b274ecb69d53074e54701bab3027dbf4.pdf,scanned,312,164,5.838254690170288,0.0000968,1.0
14778_png.rf.c92f7f7c407e43a0f1ac1aaf6b127702,input/pdfs/14778_png.rf.c92f7f7c407e43a0f1ac1aaf6b127702.pdf,scanned,312,400,8.439955949783325,0.0001911999999999,0.8669778108596802
15138_png.rf.14b9856f048bc74c8f1dbbd15de8f10c,input/pdfs/15138_png.rf.14b9856f048bc74c8f1dbbd15de8f10c.pdf,scanned,312,1569,14.620376825332642,0.0006588,0.7900751829147339
31843_png.rf.64c9ba366dae600df36dd2697f5116d3,input/pdfs/31843_png.rf.64c9ba366dae600df36dd2697f5116d3.pdf,scanned,312,614,9.138128995895386,0.0002768,0.7176557183265686
10740_png.rf.05091f0d1908862c4b7107c4468f6844,input/pdfs/10740_png.rf.05091f0d1908862c4b7107c4468f6844.pdf,scanned,312,87,5.953459978103638,0.000066,1.0
36934_png.rf.47d0ec801eef0227bcc5e2afd848da05,input/pdfs/36934_png.rf.47d0ec801eef0227bcc5e2afd848da05.pdf,scanned,312,144,6.362637042999268,0.00008879999999999999,1.0
12953_png.rf.a1fce545a5805bc318abbf89999d15a5,input/pdfs/12953_png.rf.a1fce545a5805bc318abbf89999d15a5.pdf,scanned,312,323,7.378625869750977,0.0001604,0.8923611044883728
48310_png.rf.729f269a6795bba3df8f68faaaa86c7c,input/pdfs/48310_png.rf.729f269a6795bba3df8f68faaaa86c7c.pdf,scanned,312,275,7.014395236968994,0.0001412,0.48148149251937866
23670_png.rf.d6c27ff233d6c3b5c568bdd8279ad72b,input/pdfs/23670_png.rf.d6c27ff233d6c3b5c568bdd8279ad72b.pdf,scanned,312,3363,24.327073097229004,0.0013763999999999,0.9440418481826782
39459_png.rf.d36af01ef980ad7a1a89df16a22008fc,input/pdfs/39459_png.rf.d36af01ef980ad7a1a89df16a22008fc.pdf,scanned,312,1354,13.509010076522827,0.0005727999999999,0.9731459617614746
18810_png.rf.63f580e8d85cf0134348cb7770549834,input/pdfs/18810_png.rf.63f580e8d85cf0134348cb7770549834.pdf,scanned,312,682,11.255289793014526,0.0003039999999999,0.6648762822151184
1174_png.rf.6f823c357bfdd1b13ae2635d65f257a1,input/pdfs/1174_png.rf.6f823c357bfdd1b13ae2635d65f257a1.pdf,scanned,312,5498,40.33864092826843,0.0022304,0.7199975252151489
38216_png.rf.38c3b20a6aa1290f40ad6caca0b0c65d,input/pdfs/38216_png.rf.38c3b20a6aa1290f40ad6caca0b0c65d.pdf,scanned,312,248,6.742203950881958,0.0001304,0.9379032254219055
5742_png.rf.a657fc2d971a78518057f67d71c9de91,input/pdfs/5742_png.rf.a657fc2d971a78518057f67d71c9de91.pdf,scanned,312,620,10.765389919281006,0.0002792,0.782608687877655
4327_png.rf.0cd1e92922b9a528dffa6f50e718936d,input/pdfs/4327_png.rf.0cd1e92922b9a528dffa6f50e718936d.pdf,scanned,312,1535,75.1905620098114,0.0006452,0.8230477571487427
4414_png.rf.85844e1fc7464b1cdf256057802e1253,input/pdfs/4414_png.rf.85844e1fc7464b1cdf256057802e1253.pdf,scanned,312,1178,12.69849681854248,0.0005024,0.9398692846298218
2449_png.rf.b7210b69d269013514f76fbd94d08bd3,input/pdfs/2449_png.rf.b7210b69d269013514f76fbd94d08bd3.pdf,scanned,312,181,6.4193949699401855,0.0001036,0.90625
2079_png.rf.151bd9b6ca23a56ac3142c3113161367,input/pdfs/2079_png.rf.151bd9b6ca23a56ac3142c3113161367.pdf,scanned,312,337,8.78779911994934,0.000166,1.0
19_png.rf.bd7e873f577f8fd97f2be5fa7580a232,input/pdfs/19_png.rf.bd7e873f577f8fd97f2be5fa7580a232.pdf,scanned,312,684,10.372073888778688,0.0003048,0.7470080256462097
6375_png.rf.f68689fe5fdad3045f2c9277dcd453bf,input/pdfs/6375_png.rf.f68689fe5fdad3045f2c9277dcd453bf.pdf,scanned,312,679,9.13838505744934,0.0003028,0.8722222447395325
3669_png.rf.b0cc461619914eccfb949b7b2f8141c0,input/pdfs/3669_png.rf.b0cc461619914eccfb949b7b2f8141c0.pdf,scanned,312,556,10.459645748138428,0.0002536,0.7713558673858643
5573_png.rf.ba6d2c593767fc2a4fb02a3744ad2f49,input/pdfs/5573_png.rf.ba6d2c593767fc2a4fb02a3744ad2f49.pdf,scanned,312,312,7.543575048446655,0.000156,0.6428571343421936
9220_png.rf.5f0b8ace73884390fb2a3a7bc7561c88,input/pdfs/9220_png.rf.5f0b8ace73884390fb2a3a7bc7561c88.pdf,scanned,312,83,5.981098175048828,0.0000644,0.768410325050354
3960_png.rf.afdedb8cd2971e64a9b69baa51fbc33c,input/pdfs/3960_png.rf.afdedb8cd2971e64a9b69baa51fbc33c.pdf,scanned,312,3115,24.777263164520264,0.0012772,1.0
22207_png.rf.d5a63c7b464e9e1b531d494607ad5ed4,input/pdfs/22207_png.rf.d5a63c7b464e9e1b531d494607ad5ed4.pdf,scanned,312,162,6.119947195053101,0.000096,0.6666666865348816
7767_png.rf.6cfd0ad8c2ea1281c50037a07cc259c2,input/pdfs/7767_png.rf.6cfd0ad8c2ea1281c50037a07cc259c2.pdf,scanned,312,5173,34.99322199821472,0.0021003999999999,0.8562802076339722
1419_png.rf.dc0437f09bbc5b5cb408ac3afbef2efe,input/pdfs/1419_png.rf.dc0437f09bbc5b5cb408ac3afbef2efe.pdf,scanned,312,435,9.339144945144652,0.0002052,0.8333333134651184
22803_png.rf.82d5ecd1dcf60d362a70532403540014,input/pdfs/22803_png.rf.82d5ecd1dcf60d362a70532403540014.pdf,scanned,312,1003,13.05741000175476,0.0004324,0.9661288261413574
49623_png.rf.1cb0d9eb5e8d72d7d878aca2da3a2664,input/pdfs/49623_png.rf.1cb0d9eb5e8d72d7d878aca2da3a2664.pdf,scanned,312,1213,12.813897132873535,0.0005164,0.6235294342041016
15227_png.rf.5928706cfdef016f65e10ace4d20f079,input/pdfs/15227_png.rf.5928706cfdef016f65e10ace4d20f079.pdf,scanned,312,383,8.345786094665527,0.0001843999999999,0.8477621078491211
15797_png.rf.75b625b0bdcc16917df0f80cbd395f79,input/pdfs/15797_png.rf.75b625b0bdcc16917df0f80cbd395f79.pdf,scanned,312,3601,28.17278003692627,0.0014716,0.7706767320632935
22130_png.rf.994a1f662a0613f28537ca1ad9397619,input/pdfs/22130_png.rf.994a1f662a0613f28537ca1ad9397619.pdf,scanned,312,148,5.400588035583496,0.0000904,0.7460317611694336
2422_png.rf.7b7f0c2c5c615533862fb03a05054382,input/pdfs/2422_png.rf.7b7f0c2c5c615533862fb03a05054382.pdf,scanned,312,1516,15.563810110092165,0.0006376,0.7780625224113464
3853_png.rf.12c33a2b249a436cabb99f39227bc5de,input/pdfs/3853_png.rf.12c33a2b249a436cabb99f39227bc5de.pdf,scanned,312,320,7.264595031738281,0.0001592,0.9791666865348816
43441_png.rf.7e3a496f05713223d8def36121c98ff3,input/pdfs/43441_png.rf.7e3a496f05713223d8def36121c98ff3.pdf,scanned,312,3752,26.23584294319153,0.001532,0.8886363506317139
12078_png.rf.ec6823ee02a857f2ce74cec417a5f4f8,input/pdfs/12078_png.rf.ec6823ee02a857f2ce74cec417a5f4f8.pdf,scanned,312,1306,14.54142689704895,0.0005536,0.7592474818229675
23036_png.rf.cb26f1c4877735047a3cc0949457cbf8,input/pdfs/23036_png.rf.cb26f1c4877735047a3cc0949457cbf8.pdf,scanned,312,505,9.390235900878906,0.0002332,0.8500000238418579
8885_png.rf.74285f022c9c2ad67860334384c4b4d3,input/pdfs/8885_png.rf.74285f022c9c2ad67860334384c4b4d3.pdf,scanned,312,214,7.244052886962891,0.0001167999999999,0.6381720304489136
8273_png.rf.7f570badf008790b9aa7cc0d57e2ddeb,input/pdfs/8273_png.rf.7f570badf008790b9aa7cc0d57e2ddeb.pdf,scanned,312,497,14.46516728401184,0.0002299999999999,0.574999988079071
5139_png.rf.6a3ad13f97f5cc38a787aa9d530a3407,input/pdfs/5139_png.rf.6a3ad13f97f5cc38a787aa9d530a3407.pdf,scanned,312,163,8.934159755706787,0.0000964,1.0
16981_png.rf.0c5aec7c83d5315d104a94d2fdc9e758,input/pdfs/16981_png.rf.0c5aec7c83d5315d104a94d2fdc9e758.pdf,scanned,312,614,9.233199834823608,0.0002768,0.7343281507492065
23430_png.rf.0aba5208a7c670cd597444f29e2bd90c,input/pdfs/23430_png.rf.0aba5208a7c670cd597444f29e2bd90c.pdf,scanned,312,207,8.064890146255493,0.0001139999999999,1.0
2471_png.rf.ce0f087a428597575cf9a0643174d9e3,input/pdfs/2471_png.rf.ce0f087a428597575cf9a0643174d9e3.pdf,scanned,312,318,121.11532378196716,0.0001584,0.8334295749664307
16966_png.rf.38050130107ce7fb4f75d3b443817fca,input/pdfs/16966_png.rf.38050130107ce7fb4f75d3b443817fca.pdf,scanned,312,2783,21.45605707168579,0.0011443999999999,0.836309552192688
290_png.rf.f21f0ae937668c8795f177893497b204,input/pdfs/290_png.rf.f21f0ae937668c8795f177893497b204.pdf,scanned,312,148,5.891857147216797,0.0000904,0.75
5858_png.rf.9d04070dc573ad29b4de99d797a1e7d7,input/pdfs/5858_png.rf.9d04070dc573ad29b4de99d797a1e7d7.pdf,scanned,312,678,10.462841272354126,0.0003024,0.7712418437004089
27676_png.rf.4e01582d7670b34c0c07b7a0cef1bb8e,input/pdfs/27676_png.rf.4e01582d7670b34c0c07b7a0cef1bb8e.pdf,scanned,312,268,7.030467987060547,0.0001384,1.0
